,GEO.id,GEO.id2,GEO.display-label,P1-D001,P3-D001,P3-D002,P3-D003,P3-D004,P3-D005,P3-D006,P3-D007,P3-D008,P4-D001,P4-D002,P4-D003,H1-D001,H3-D001,H3-D002,H3-D003,H4-D001,H4-D002,H4-D003,H4-D004,H5-D001,H5-D002,H5-D003,H5-D004,H5-D005,H5-D006,H5-D007,H5-D008,tract,county,state,pct_rent,pct_black,pct_asian,pct_white,pct_hisp,pct_vacant
192,1400000US21047200800,21047200800,"Census Tract 2008, Christian County, Kentucky",2758,2758,1143,1482,6,3,9,21,94,2758,2712,46,1137,1137,1026,111,1026,293,114,619,111,72,2,5,3,1,0,28,Census Tract 2008, Christian County, Kentucky,60.331384015594544,53.734590282813635,0.10877447425670776,41.443074691805656,1.6678752719361856,9.762532981530343
193,1400000US21047200900,21047200900,"Census Tract 2009, Christian County, Kentucky",6073,6073,5265,598,23,47,2,37,101,6073,5961,112,2630,2630,2409,221,2409,1289,546,574,221,38,2,27,5,10,4,135,Census Tract 2009, Christian County, Kentucky,23.827314238273143,9.846863164827926,0.7739173390416598,86.6952082990285,1.844228552609913,8.403041825095057
194,1400000US21047201000,21047201000,"Census Tract 2010, Christian County, Kentucky",2157,2157,2085,23,5,8,0,6,30,2157,2128,29,939,939,796,143,796,351,321,124,143,8,0,8,2,34,3,88,Census Tract 2010, Christian County, Kentucky,15.577889447236181,1.0662957811775615,0.3708854891052387,96.66203059805285,1.3444598980064904,15.228966986155484
195,1400000US21047201100,21047201100,"Census Tract 2011, Christian County, Kentucky",4046,4046,3823,129,10,6,0,11,67,4046,4002,44,1790,1790,1549,241,1549,692,514,343,241,32,3,21,6,43,0,136,Census Tract 2011, Christian County, Kentucky,22.143318269851516,3.1883341571922887,0.14829461196243204,94.4883835887296,1.0874938210578349,13.463687150837988
196,1400000US21047201200,21047201200,"Census Tract 2012, Christian County, Kentucky",2660,2660,2503,67,14,3,1,7,65,2660,2635,25,1066,1066,974,92,974,462,362,150,92,11,1,8,4,10,4,54,Census Tract 2012, Christian County, Kentucky,15.400410677618071,2.518796992481203,0.11278195488721805,94.09774436090225,0.9398496240601504,8.630393996247655
197,1400000US21047201301,21047201301,"Census Tract 2013.01, Christian County, Kentucky",3099,3099,2585,407,7,10,3,29,58,3099,3016,83,1266,1266,1116,150,1116,476,311,329,150,24,5,11,9,13,14,74,Census Tract 2013.01, Christian County, Kentucky,29.480286738351253,13.13326879638593,0.32268473701193934,83.41400451758632,2.6782833171990967,11.848341232227488
198,1400000US21047201302,21047201302,"Census Tract 2013.02, Christian County, Kentucky",7507,7507,4765,1674,90,121,53,328,476,7507,6520,987,3367,3367,2802,565,2802,962,107,1733,565,343,11,89,16,11,1,94,Census Tract 2013.02, Christian County, Kentucky,61.84867951463241,22.299187425069935,1.6118289596376716,63.474090848541366,13.147728786465965,16.78051678051678
199,1400000US21047201400,21047201400,"Census Tract 2014, Christian County, Kentucky",2817,2817,2568,122,11,61,1,16,38,2817,2755,62,1188,1188,1029,159,1029,550,259,220,159,21,1,25,18,19,1,74,Census Tract 2014, Christian County, Kentucky,21.379980563654033,4.33084842030529,2.165424210152645,91.16080937167199,2.2009229676961306,13.383838383838384
200,1400000US21047201501,21047201501,"Census Tract 2015.01, Christian County, Kentucky",5315,5315,3580,982,64,47,81,197,364,5315,4518,797,1428,1428,1327,101,1327,1,3,1323,101,90,3,0,0,0,0,8,Census Tract 2015.01, Christian County, Kentucky,99.698568198945,18.476011288805267,0.8842897460018815,67.35653809971778,14.995296331138288,7.072829131652661
201,1400000US21047201502,21047201502,"Census Tract 2015.02, Christian County, Kentucky",4527,4527,3055,740,45,61,84,221,321,4527,3712,815,1260,1260,1178,82,1178,3,10,1165,82,71,3,0,0,2,0,6,Census Tract 2015.02, Christian County, Kentucky,98.89643463497453,16.346366246962667,1.347470731168544,67.48398497901479,18.003092555776455,6.507936507936509
202,1400000US21047201503,21047201503,"Census Tract 2015.03, Christian County, Kentucky",3843,3843,2892,533,56,80,29,157,96,3843,3398,445,4,4,0,4,0,0,0,0,4,0,0,0,0,0,0,4,Census Tract 2015.03, Christian County, Kentucky,,13.869372885766328,2.0817069997397866,75.25370804059328,11.579495186052563,100.0
203,1400000US21047980100,21047980100,"Census Tract 9801, Christian County, Kentucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Census Tract 9801, Christian County, Kentucky,,,,,,
204,1400000US21049020101,21049020101,"Census Tract 201.01, Clark County, Kentucky",5391,5391,4951,219,10,8,4,108,91,5391,5186,205,2517,2517,2331,186,2331,769,526,1036,186,87,5,32,7,4,0,51,Census Tract 201.01, Clark County, Kentucky,44.44444444444444,4.062326099053979,0.1483954739380449,91.83824893340753,3.8026340196624,7.389749702026221
205,1400000US21049020103,21049020103,"Census Tract 201.03, Clark County, Kentucky",3678,3678,3579,43,5,22,0,2,27,3678,3643,35,1479,1479,1423,56,1423,941,304,178,56,11,0,29,2,1,0,13,Census Tract 201.03, Clark County, Kentucky,12.508784258608575,1.1691136487221316,0.5981511691136487,97.30831973898859,0.9516041326808047,3.786342123056119
206,1400000US21049020105,21049020105,"Census Tract 201.05, Clark County, Kentucky",3430,3430,3241,121,1,11,0,9,47,3430,3386,44,1548,1548,1364,184,1364,581,250,533,184,98,2,21,5,12,2,44,Census Tract 201.05, Clark County, Kentucky,39.07624633431085,3.5276967930029155,0.3206997084548105,94.48979591836735,1.282798833819242,11.886304909560723
207,1400000US21049020106,21049020106,"Census Tract 201.06, Clark County, Kentucky",3256,3256,3045,132,3,4,0,25,47,3256,3184,72,1455,1455,1260,195,1260,520,229,511,195,98,8,21,2,1,1,64,Census Tract 201.06, Clark County, Kentucky,40.55555555555556,4.054054054054054,0.12285012285012285,93.51965601965601,2.211302211302211,13.402061855670103
208,1400000US21049020201,21049020201,"Census Tract 202.01, Clark County, Kentucky",3107,3107,2062,902,2,1,1,61,78,3107,3029,78,1567,1567,1386,181,1386,438,209,739,181,70,1,20,4,6,0,80,Census Tract 202.01, Clark County, Kentucky,53.318903318903324,29.031219826198907,0.0321853878339234,66.36626971355005,2.510460251046025,11.550733886407146
209,1400000US21049020202,21049020202,"Census Tract 202.02, Clark County, Kentucky",4133,4133,3838,119,19,22,0,54,81,4133,3974,159,1816,1816,1630,186,1630,684,250,696,186,102,2,32,6,5,0,39,Census Tract 202.02, Clark County, Kentucky,42.69938650306748,2.879264456811033,0.5323009920154851,92.86232760706508,3.8470844422937334,10.242290748898679
210,1400000US21049020300,21049020300,"Census Tract 203, Clark County, Kentucky",2503,2503,2434,14,2,7,0,21,25,2503,2435,68,1005,1005,919,86,919,549,221,149,86,14,1,12,1,13,0,45,Census Tract 203, Clark County, Kentucky,16.2132752992383,0.5593288054334798,0.2796644027167399,97.24330803036356,2.7167399121054734,8.55721393034826
211,1400000US21049020400,21049020400,"Census Tract 204, Clark County, Kentucky",3059,3059,2990,13,1,7,0,15,33,3059,3016,43,1370,1370,1228,142,1228,665,353,210,142,25,4,20,7,18,0,68,Census Tract 204, Clark County, Kentucky,17.100977198697066,0.4249754821837201,0.2288329519450801,97.74436090225564,1.4056881333769204,10.364963503649635
212,1400000US21049020500,21049020500,"Census Tract 205, Clark County, Kentucky",2570,2570,2494,20,3,11,0,22,20,2570,2521,49,1120,1120,1013,107,1013,586,272,155,107,13,1,20,5,25,0,43,Census Tract 205, Clark County, Kentucky,15.301085883514315,0.7782101167315175,0.42801556420233466,97.04280155642023,1.906614785992218,9.553571428571427
213,1400000US21049020600,21049020600,"Census Tract 206, Clark County, Kentucky",4486,4486,4199,125,6,41,1,50,64,4486,4348,138,1829,1829,1713,116,1713,969,347,397,116,32,4,42,2,12,0,24,Census Tract 206, Clark County, Kentucky,23.175715119673086,2.7864467231386536,0.9139545251894784,93.60231832367364,3.0762371823450736,6.34226353198469
214,1400000US21051950100,21051950100,"Census Tract 9501, Clay County, Kentucky",2026,2026,1939,53,2,4,1,2,25,2026,2014,12,996,996,767,229,767,167,403,197,229,10,4,9,0,43,0,163,Census Tract 9501, Clay County, Kentucky,25.684485006518905,2.6159921026653503,0.19743336623889435,95.70582428430404,0.5923000987166831,22.991967871485944
215,1400000US21051950200,21051950200,"Census Tract 9502, Clay County, Kentucky",5962,5962,5882,19,9,2,0,7,43,5962,5923,39,2502,2502,2201,301,2201,848,921,432,301,48,8,17,14,45,0,169,Census Tract 9502, Clay County, Kentucky,19.627442071785552,0.31868500503186853,0.03354579000335458,98.65816839986581,0.6541429050654143,12.030375699440448
216,1400000US21051950300,21051950300,"Census Tract 9503, Clay County, Kentucky",6574,6574,5616,786,18,13,2,76,63,6574,6250,324,2130,2130,1930,200,1930,471,653,806,200,58,3,14,4,20,1,100,Census Tract 9503, Clay County, Kentucky,41.76165803108808,11.956191055673866,0.19774870702768482,85.42744143595984,4.928506236689991,9.389671361502346
217,1400000US21051950400,21051950400,"Census Tract 9504, Clay County, Kentucky",3183,3183,3142,9,2,6,0,0,24,3183,3176,7,1494,1494,1287,207,1287,338,694,255,207,47,1,7,15,23,0,114,Census Tract 9504, Clay County, Kentucky,19.813519813519815,0.2827521206409048,0.1885014137606032,98.71190700596921,0.21991831605403708,13.855421686746988
218,1400000US21051950500,21051950500,"Census Tract 9505, Clay County, Kentucky",2661,2661,2581,39,3,1,0,7,30,2661,2650,11,1139,1139,1033,106,1033,285,495,253,106,17,1,6,1,14,0,67,Census Tract 9505, Clay County, Kentucky,24.491771539206194,1.4656144306651635,0.03757985719654265,96.99361142427658,0.41337842916196915,9.306409130816505
219,1400000US21051950600,21051950600,"Census Tract 9506, Clay County, Kentucky",1324,1324,1304,9,0,0,0,3,8,1324,1315,9,614,614,514,100,514,108,270,136,100,10,2,6,1,18,0,63,Census Tract 9506, Clay County, Kentucky,26.459143968871597,0.6797583081570997,0.0,98.48942598187311,0.6797583081570997,16.286644951140065
220,1400000US21053970100,21053970100,"Census Tract 9701, Clinton County, Kentucky",2927,2927,2881,3,8,8,0,2,25,2927,2908,19,1550,1550,1230,320,1230,500,491,239,320,81,4,10,4,139,0,82,Census Tract 9701, Clinton County, Kentucky,19.43089430894309,0.10249402118209772,0.2733173898189272,98.42842500854117,0.6491288008199522,20.64516129032258
221,1400000US21053970201,21053970201,"Census Tract 9702.01, Clinton County, Kentucky",3405,3405,3274,24,6,2,18,42,39,3405,3335,70,1771,1771,1438,333,1438,493,523,422,333,49,1,14,7,134,1,127,Census Tract 9702.01, Clinton County, Kentucky,29.346314325452017,0.7048458149779736,0.05873715124816446,96.15271659324523,2.0558002936857562,18.80293619424054
222,1400000US21053970202,21053970202,"Census Tract 9702.02, Clinton County, Kentucky",3940,3940,3783,12,5,3,8,72,57,3940,3798,142,1990,1990,1690,300,1690,517,640,533,300,65,3,12,4,82,3,131,Census Tract 9702.02, Clinton County, Kentucky,31.538461538461537,0.3045685279187817,0.07614213197969542,96.01522842639594,3.604060913705584,15.07537688442211
223,1400000US21055930100,21055930100,"Census Tract 9301, Crittenden County, Kentucky",1901,1901,1880,0,2,0,7,2,10,1901,1899,2,874,874,740,134,740,377,267,96,134,6,0,7,1,45,0,75,Census Tract 9301, Crittenden County, Kentucky,12.972972972972974,0.0,0.0,98.89531825355077,0.10520778537611783,15.331807780320366
224,1400000US21055930200,21055930200,"Census Tract 9302, Crittenden County, Kentucky",4250,4250,4105,71,23,9,0,5,37,4250,4221,29,2071,2071,1784,287,1784,662,586,536,287,63,2,22,5,49,0,146,Census Tract 9302, Crittenden County, Kentucky,30.04484304932735,1.6705882352941177,0.2117647058823529,96.58823529411765,0.6823529411764706,13.858039594398841
225,1400000US21055930300,21055930300,"Census Tract 9303, Crittenden County, Kentucky",1435,1435,1423,0,4,0,0,2,6,1435,1429,6,674,674,510,164,510,226,208,76,164,9,2,4,0,69,0,80,Census Tract 9303, Crittenden County, Kentucky,14.901960784313726,0.0,0.0,99.1637630662021,0.4181184668989547,24.33234421364985
226,1400000US21055930400,21055930400,"Census Tract 9304, Crittenden County, Kentucky",1729,1729,1697,5,4,8,0,3,12,1729,1718,11,950,950,747,203,747,302,333,112,203,8,2,18,4,69,0,102,Census Tract 9304, Crittenden County, Kentucky,14.99330655957162,0.2891844997108155,0.46269519953730476,98.14921920185078,0.6362058993637941,21.36842105263158
227,1400000US21057950100,21057950100,"Census Tract 9501, Cumberland County, Kentucky",4171,4171,3904,167,3,8,0,23,66,4171,4140,31,2058,2058,1712,346,1712,606,610,496,346,39,5,37,8,82,0,175,Census Tract 9501, Cumberland County, Kentucky,28.971962616822427,4.003836010549029,0.1918005274514505,93.59865739630784,0.7432270438743707,16.812439261418856
228,1400000US21057950200,21057950200,"Census Tract 9502, Cumberland County, Kentucky",2685,2685,2636,11,5,1,0,8,24,2685,2653,32,1632,1632,1171,461,1171,449,493,229,461,52,0,35,19,248,0,107,Census Tract 9502, Cumberland County, Kentucky,19.55593509820666,0.409683426443203,0.037243947858472994,98.17504655493482,1.1918063314711358,28.247549019607842
229,1400000US21059000100,21059000100,"Census Tract 1, Daviess County, Kentucky",3269,3269,2498,614,2,3,0,42,110,3269,3168,101,1370,1370,1254,116,1254,433,315,506,116,48,3,9,3,1,0,52,Census Tract 1, Daviess County, Kentucky,40.35087719298245,18.782502294279595,0.09177118384827164,76.41480575099419,3.0896298562251454,8.467153284671532
230,1400000US21059000200,21059000200,"Census Tract 2, Daviess County, Kentucky",3586,3586,2524,770,6,12,0,95,179,3586,3427,159,1686,1686,1520,166,1520,346,193,981,166,77,8,16,13,3,0,49,Census Tract 2, Daviess County, Kentucky,64.53947368421052,21.472392638036812,0.33463469046291133,70.38482989403235,4.433909648633575,9.845788849347569
231,1400000US21059000300,21059000300,"Census Tract 3, Daviess County, Kentucky",1871,1871,1486,212,5,40,1,51,76,1871,1747,124,794,794,668,126,668,179,55,434,126,68,2,15,1,11,0,29,Census Tract 3, Daviess County, Kentucky,64.97005988023952,11.33083912346339,2.1378941742383755,79.42276857295563,6.627471940138962,15.869017632241814
232,1400000US21059000400,21059000400,"Census Tract 4, Daviess County, Kentucky",7401,7401,6392,620,7,57,1,124,200,7401,7158,243,3163,3163,2887,276,2887,1127,495,1265,276,65,3,57,17,5,0,129,Census Tract 4, Daviess County, Kentucky,43.81711118808452,8.377246318065126,0.7701661937576003,86.3667072017295,3.2833400891771385,8.725893139424597
233,1400000US21059000500,21059000500,"Census Tract 5, Daviess County, Kentucky",2032,2032,1761,158,1,3,0,64,45,2032,1900,132,1013,1013,866,147,866,295,151,420,147,62,4,28,13,6,0,34,Census Tract 5, Daviess County, Kentucky,48.49884526558891,7.775590551181103,0.14763779527559054,86.66338582677166,6.496062992125983,14.511352418558737
234,1400000US21059000600,21059000600,"Census Tract 6, Daviess County, Kentucky",5434,5434,4829,346,8,18,1,100,132,5434,5269,165,2554,2554,2439,115,2439,902,626,911,115,57,4,22,5,10,0,17,Census Tract 6, Daviess County, Kentucky,37.35137351373513,6.367316893632684,0.3312476996687523,88.8663967611336,3.0364372469635628,4.502740798747063
235,1400000US21059000700,21059000700,"Census Tract 7, Daviess County, Kentucky",4135,4135,3922,105,8,14,7,10,69,4135,4106,29,2197,2197,2037,160,2037,810,524,703,160,61,4,36,10,18,0,31,Census Tract 7, Daviess County, Kentucky,34.51153657339224,2.539298669891173,0.3385731559854897,94.84885126964933,0.7013301088270859,7.282658170232134
236,1400000US21059000800,21059000800,"Census Tract 8, Daviess County, Kentucky",3738,3738,3390,184,1,24,9,31,99,3738,3619,119,1984,1984,1769,215,1769,597,379,793,215,96,4,39,6,6,0,64,Census Tract 8, Daviess County, Kentucky,44.827586206896555,4.922418405564473,0.6420545746388443,90.69020866773675,3.1835205992509366,10.836693548387096
237,1400000US21059000900,21059000900,"Census Tract 9, Daviess County, Kentucky",5124,5124,4756,152,7,75,0,41,93,5124,5018,106,2475,2475,2324,151,2324,731,507,1086,151,94,2,17,4,17,0,17,Census Tract 9, Daviess County, Kentucky,46.729776247848534,2.966432474629196,1.4637002341920375,92.81811085089774,2.068696330991413,6.1010101010101
238,1400000US21059001000,21059001000,"Census Tract 10, Daviess County, Kentucky",2923,2923,2604,89,3,10,16,130,71,2923,2651,272,1355,1355,1264,91,1264,508,285,471,91,33,2,15,5,13,0,23,Census Tract 10, Daviess County, Kentucky,37.2626582278481,3.0448169688676017,0.34211426616489904,89.08655490933972,9.305508039685256,6.715867158671587
239,1400000US21059001100,21059001100,"Census Tract 11, Daviess County, Kentucky",2375,2375,2209,115,5,11,1,6,28,2375,2354,21,921,921,887,34,887,376,252,259,34,6,1,17,2,2,0,6,Census Tract 11, Daviess County, Kentucky,29.19954904171364,4.842105263157895,0.46315789473684216,93.01052631578948,0.8842105263157894,3.691639522258415
240,1400000US21059001200,21059001200,"Census Tract 12, Daviess County, Kentucky",3215,3215,3039,79,9,17,5,25,41,3215,3173,42,1456,1456,1377,79,1377,633,416,328,79,25,1,22,3,7,0,21,Census Tract 12, Daviess County, Kentucky,23.81989832970225,2.457231726283048,0.5287713841368584,94.52566096423017,1.3063763608087091,5.425824175824176
241,1400000US21059001300,21059001300,"Census Tract 13, Daviess County, Kentucky",5881,5881,5318,343,14,38,0,52,116,5881,5763,118,2369,2369,2260,109,2260,1099,366,795,109,27,0,20,8,17,1,36,Census Tract 13, Daviess County, Kentucky,35.176991150442475,5.832341438530862,0.6461486141812617,90.42679816357763,2.0064614861418124,4.601097509497679
242,1400000US21059001401,21059001401,"Census Tract 14.01, Daviess County, Kentucky",5298,5298,4929,188,13,38,0,68,62,5298,5182,116,2007,2007,1915,92,1915,1066,585,264,92,33,3,18,4,6,0,28,Census Tract 14.01, Daviess County, Kentucky,13.785900783289817,3.5485088712721784,0.7172517931294828,93.03510758776898,2.1895054737636843,4.58395615346288
243,1400000US21059001402,21059001402,"Census Tract 14.02, Daviess County, Kentucky",5103,5103,4900,58,10,35,4,34,62,5103,5029,74,1967,1967,1860,107,1860,1109,473,278,107,31,1,23,4,12,0,36,Census Tract 14.02, Daviess County, Kentucky,14.946236559139786,1.136586321771507,0.6858710562414266,96.02194787379973,1.450127376053302,5.439755973563803
244,1400000US21059001501,21059001501,"Census Tract 15.01, Daviess County, Kentucky",3635,3635,3456,21,7,4,5,90,52,3635,3455,180,1466,1466,1338,128,1338,641,479,218,128,29,1,9,2,10,1,76,Census Tract 15.01, Daviess County, Kentucky,16.292974588938712,0.5777166437414031,0.11004126547455295,95.07565337001375,4.951856946354883,8.731241473396999
245,1400000US21059001502,21059001502,"Census Tract 15.02, Daviess County, Kentucky",3406,3406,3367,5,4,5,1,5,19,3406,3391,15,1276,1276,1207,69,1207,712,381,114,69,5,2,11,6,8,0,37,Census Tract 15.02, Daviess County, Kentucky,9.444904722452362,0.1467997651203758,0.1467997651203758,98.85496183206108,0.4403992953611274,5.407523510971787
246,1400000US21059001601,21059001601,"Census Tract 16.01, Daviess County, Kentucky",3822,3822,3668,21,0,81,0,18,34,3822,3796,26,1401,1401,1344,57,1344,958,293,93,57,8,0,14,7,5,0,23,Census Tract 16.01, Daviess County, Kentucky,6.919642857142858,0.5494505494505495,2.119309262166405,95.97069597069597,0.6802721088435374,4.068522483940043
247,1400000US21059001602,21059001602,"Census Tract 16.02, Daviess County, Kentucky",4654,4654,4581,12,2,7,0,11,41,4654,4602,52,1786,1786,1670,116,1670,930,539,201,116,11,5,11,6,8,3,72,Census Tract 16.02, Daviess County, Kentucky,12.035928143712574,0.25784271594327457,0.15040825096691018,98.43145681134507,1.1173184357541899,6.4949608062709965
248,1400000US21059001701,21059001701,"Census Tract 17.01, Daviess County, Kentucky",5935,5935,5095,419,12,106,8,134,161,5935,5686,249,2702,2702,2576,126,2576,891,286,1399,126,75,1,20,3,12,0,15,Census Tract 17.01, Daviess County, Kentucky,54.30900621118012,7.059814658803706,1.7860151642796966,85.84667228306655,4.195450716090986,4.66321243523316
249,1400000US21059001702,21059001702,"Census Tract 17.02, Daviess County, Kentucky",3297,3297,3120,72,0,61,1,16,27,3297,3266,31,1328,1328,1269,59,1269,662,386,221,59,15,1,20,6,7,0,10,Census Tract 17.02, Daviess County, Kentucky,17.415287628053587,2.1838034576888083,1.8501668183196847,94.63148316651501,0.9402487109493479,4.442771084337349
250,1400000US21059001703,21059001703,"Census Tract 17.03, Daviess County, Kentucky",4278,4278,4191,16,6,12,0,31,22,4278,4242,36,1748,1748,1619,129,1619,928,464,227,129,15,1,21,7,17,0,68,Census Tract 17.03, Daviess County, Kentucky,14.021000617665225,0.3740065451145395,0.2805049088359046,97.9663394109397,0.8415147265077139,7.379862700228832
251,1400000US21059001800,21059001800,"Census Tract 18, Daviess County, Kentucky",6244,6244,6099,27,0,14,1,75,28,6244,6129,115,2434,2434,2269,165,2269,1376,631,262,165,17,2,28,7,25,8,78,Census Tract 18, Daviess County, Kentucky,11.546936976641692,0.43241511851377323,0.2242152466367713,97.67777065983344,1.8417680973734787,6.778964667214462
